"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.name","Gene.type"
"ENSG00000205143",0.315155793901619,1.48375527075039,4.9620546872706,0.299020338199162,0.764924527471149,NA,"ARID3C","protein_coding"
"ENSG00000205177",2.86319612673095,0.9981182701012,2.04032280523298,0.489196252446547,0.624702762440092,NA,"C11orf91","protein_coding"
"ENSG00000205186",0.875059836766986,-0.462957497091666,3.53151398607625,-0.131093207875426,0.895701574124814,NA,"FABP9","protein_coding"
"ENSG00000205209",1.93634450391437,-0.7026960437839,2.44394337890252,-0.287525500733759,0.773709979116568,NA,"SCGB2B2","protein_coding"
"ENSG00000205221",0.315155793901619,1.48375527075039,4.9620546872706,0.299020338199162,0.764924527471149,NA,"VIT","protein_coding"
"ENSG00000205238",0,NA,NA,NA,NA,NA,"SPDYE2","protein_coding"
"ENSG00000205274",0.630311587803239,2.13199971761723,4.3408075669858,0.491152783143913,0.623318391488742,NA,"TRBV20OR9-2","TR_V_gene"
"ENSG00000205279",0,NA,NA,NA,NA,NA,"CTXN3","protein_coding"
"ENSG00000205301",0,NA,NA,NA,NA,NA,"MGAT4D","protein_coding"
"ENSG00000205364",13.31145945562,-2.60092442400489,1.11200209274597,-2.33895641111806,0.0193376895088131,NA,"MT1M","protein_coding"
"ENSG00000205403",1.06128466714738,-0.335174767255004,3.36507909965848,-0.0996038302009069,0.920658852889954,NA,"CFI","protein_coding"
"ENSG00000205409",0,NA,NA,NA,NA,NA,"OR52E6","protein_coding"
"ENSG00000205436",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"EXOC3L4","protein_coding"
"ENSG00000205445",0,NA,NA,NA,NA,NA,"KRTAP10-2","protein_coding"
"ENSG00000205456",0,NA,NA,NA,NA,NA,"TP53TG3D","protein_coding"
"ENSG00000205482",7.96600842492337,-0.281228737449993,1.21202420073131,-0.232032278959699,0.816512942884207,NA,"SPDYE18","protein_coding"
"ENSG00000205571",2.45083880627508,1.61927457292843,2.36036270490031,0.686027859009416,0.492695540783191,NA,"SMN2","protein_coding"
"ENSG00000205572",7.22538163248718,-0.86958293267127,1.28819482036655,-0.675039923249988,0.499650400672466,NA,"SERF1B","protein_coding"
"ENSG00000205592",3.04391887630177,4.15008340877937,2.28278292181711,1.81799301594384,0.0690652002401044,NA,"MUC19","protein_coding"
"ENSG00000205642",0,NA,NA,NA,NA,NA,"VCX3B","protein_coding"
"ENSG00000205667",0,NA,NA,NA,NA,NA,"ARSH","protein_coding"
"ENSG00000205669",3.04391887630177,4.15008340877937,2.28278292181711,1.81799301594384,0.0690652002401044,NA,"ACOT6","protein_coding"
"ENSG00000205670",0,NA,NA,NA,NA,NA,"SMIM11","protein_coding"
"ENSG00000205702",13.065563426084,-0.120747751094122,0.990228295417179,-0.121939305969086,0.902947086224337,NA,"CYP2D7","protein_coding"
"ENSG00000205704",4.26845831470394,-2.10041311133977,1.83313538229572,-1.14580359510017,0.251876427308517,NA,"SMIM45","protein_coding"
"ENSG00000205710",6.28629629632727,0.539626473493557,1.36018294547434,0.39673080396209,0.69156598211551,NA,"C17orf107","protein_coding"
"ENSG00000205744",6.10557354675645,-0.426732054220305,1.38886122961084,-0.307253197887794,0.758650656410021,NA,"DENND1C","protein_coding"
"ENSG00000205755",8.58117858934029,-0.190085089114353,1.25674903766075,-0.15125143001356,0.879777381630287,NA,"CRLF2","protein_coding"
"ENSG00000205777",0,NA,NA,NA,NA,NA,"GAGE1","protein_coding"
"ENSG00000205784",0.746128873245763,-1.71454723938754,4.1212753474639,-0.416023462359199,0.677392834769629,NA,"ARRDC5","protein_coding"
"ENSG00000205795",9.941911001544,1.77658570968701,1.16554920669475,1.5242477104206,0.127446843859325,NA,"CYS1","protein_coding"
"ENSG00000205809",1.9715482763833,0.228086880910765,2.44527818912559,0.0932764549755899,0.925683936727935,NA,"KLRC2","protein_coding"
"ENSG00000205810",0,NA,NA,NA,NA,NA,"KLRC3","protein_coding"
"ENSG00000205832",3.57962330831735,-2.62956103194644,2.12639322563087,-1.23662970717295,0.216224585839491,NA,"C16orf96","protein_coding"
"ENSG00000205835",9.87353120191374,0.694885977425425,1.09267686829058,0.635948282233271,0.52481013148878,NA,"GMNC","protein_coding"
"ENSG00000205856",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"C22orf42","protein_coding"
"ENSG00000205863",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"C1QTNF9B","protein_coding"
"ENSG00000205867",0,NA,NA,NA,NA,NA,"KRTAP5-2","protein_coding"
"ENSG00000205869",2.55477196536308,-2.34279260454766,2.3929704960304,-0.97903112822913,0.327564599198265,NA,"KRTAP5-1","protein_coding"
"ENSG00000205927",0,NA,NA,NA,NA,NA,"OLIG2","protein_coding"
"ENSG00000205929",2.9735113313639,1.67892650710763,2.11439184326646,0.794047003375639,0.427168068357733,NA,"EPCIP","protein_coding"
"ENSG00000206013",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"IFITM5","protein_coding"
"ENSG00000206043",0,NA,NA,NA,NA,NA,"C18orf63","protein_coding"
"ENSG00000206052",1.20680364424927,2.76205506884051,3.17460225864822,0.870047597715947,0.384274393124356,NA,"DOK6","protein_coding"
"ENSG00000206069",0.891647850347646,2.14323567430335,3.85538835340031,0.555906559299817,0.578274733961895,NA,"LHFPL7","protein_coding"
"ENSG00000206073",1.91772874502609,-0.57865247243444,2.59907186292715,-0.222638119664281,0.823817165770586,NA,"SERPINB4","protein_coding"
"ENSG00000206113",1.06128466714738,-0.335174767255004,3.36507909965848,-0.0996038302009069,0.920658852889954,NA,"CFAP99","protein_coding"
"ENSG00000206127",0,NA,NA,NA,NA,NA,"GOLGA8O","protein_coding"
"ENSG00000206140",2.56665609171761,0.210594898487147,2.14460581980239,0.0981974853106347,0.921775479246522,NA,"TMEM191C","protein_coding"
"ENSG00000206177",0,NA,NA,NA,NA,NA,"HBM","protein_coding"
"ENSG00000206181",0.746128873245763,-1.71454723938754,4.1212753474639,-0.416023462359199,0.677392834769629,NA,"ELOA2","protein_coding"
"ENSG00000206199",3.68443643214072,0.182896566073348,1.82404283513911,0.10026988541604,0.920130064932997,NA,"ANKUB1","protein_coding"
"ENSG00000206260",1.77220976792421,-3.08798717867832,2.76271317333225,-1.11773716087716,0.26367926662522,NA,"PRR23A","protein_coding"
"ENSG00000206262",3.09135636211404,-0.948213275663334,1.98751941112951,-0.477083781095986,0.633302463441003,NA,"FOXL2NB","protein_coding"
"ENSG00000206384",12.7559097129919,-0.773106107941003,1.04881685047223,-0.737122127274089,0.461048084135901,NA,"COL6A6","protein_coding"
"ENSG00000206531",0,NA,NA,NA,NA,NA,"CD200R1L","protein_coding"
"ENSG00000206549",0,NA,NA,NA,NA,NA,"","protein_coding"
"ENSG00000206561",10.7104795561688,-1.14086313293326,1.10583947400911,-1.03167155789544,0.302226005753248,NA,"COLQ","protein_coding"
"ENSG00000206579",7.68402865818307,0.336066304854496,1.27950687169358,0.262652989436212,0.792818053814863,NA,"XKR4","protein_coding"
"ENSG00000211448",6.19930073780873,-0.555245073092641,1.37426194743086,-0.40403146876813,0.686189578548378,NA,"DIO2","protein_coding"
"ENSG00000211450",7.71017424318853,-1.01869780991569,1.30641099570477,-0.779768245418156,0.435527300578813,NA,"SELENOH","protein_coding"
"ENSG00000211452",4.74224676378614,0.37513606226647,1.63183081160959,0.22988661544909,0.81817987714297,NA,"DIO1","protein_coding"
"ENSG00000211454",11.9050494870747,0.59114268504667,1.04509453701939,0.565635609131217,0.571641515821591,NA,"AKR7L","protein_coding"
"ENSG00000211643",1.20680364424927,2.76205506884051,3.17460225864822,0.870047597715947,0.384274393124356,NA,"IGLV5-52","IG_V_gene"
"ENSG00000211644",1.77220976792421,-3.08798717867832,2.76271317333225,-1.11773716087716,0.26367926662522,NA,"IGLV1-51","IG_V_gene"
"ENSG00000211645",0.595107815334302,0.206808219880604,4.11140355540288,0.0503011239577379,0.959882428116633,NA,"IGLV1-50","IG_V_gene"
"ENSG00000211687",0,NA,NA,NA,NA,NA,"TRGJ2","TR_J_gene"
"ENSG00000211688",0,NA,NA,NA,NA,NA,"TRGJP2","TR_J_gene"
"ENSG00000211689",0,NA,NA,NA,NA,NA,"TRGC1","TR_C_gene"
"ENSG00000211690",0,NA,NA,NA,NA,NA,"TRGJ1","TR_J_gene"
"ENSG00000211692",0,NA,NA,NA,NA,NA,"TRGJP1","TR_J_gene"
"ENSG00000211695",0.891647850347646,2.14323567430335,3.85538835340031,0.555906559299817,0.578274733961895,NA,"TRGV9","TR_V_gene"
"ENSG00000211697",0,NA,NA,NA,NA,NA,"TRGV5","TR_V_gene"
"ENSG00000211698",0,NA,NA,NA,NA,NA,"TRGV4","TR_V_gene"
"ENSG00000211699",0,NA,NA,NA,NA,NA,"TRGV3","TR_V_gene"
"ENSG00000211701",0,NA,NA,NA,NA,NA,"TRGV1","TR_V_gene"
"ENSG00000211706",0,NA,NA,NA,NA,NA,"TRBV6-1","TR_V_gene"
"ENSG00000211714",5.75521398038589,-1.05344350754583,1.45695509405988,-0.723044596117479,0.469652486070684,NA,"TRBV7-3","TR_V_gene"
"ENSG00000211765",0.891647850347646,2.14323567430335,3.85538835340031,0.555906559299817,0.578274733961895,NA,"TRBJ2-2","TR_J_gene"
"ENSG00000211766",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"TRBJ2-2P","TR_J_gene"
"ENSG00000211767",4.18581705642274,0.519428110415967,1.74865097533795,0.29704504657688,0.76643211815157,NA,"TRBJ2-3","TR_J_gene"
"ENSG00000211768",0.559904042865366,-1.71218206467961,4.55440030437181,-0.375940178784036,0.706961369464127,NA,"TRBJ2-4","TR_J_gene"
"ENSG00000211770",0.315155793901619,1.48375527075039,4.9620546872706,0.299020338199162,0.764924527471149,NA,"TRBJ2-6","TR_J_gene"
"ENSG00000211777",0,NA,NA,NA,NA,NA,"TRAV3","TR_V_gene"
"ENSG00000211778",0,NA,NA,NA,NA,NA,"TRAV4","TR_V_gene"
"ENSG00000211779",0,NA,NA,NA,NA,NA,"TRAV5","TR_V_gene"
"ENSG00000211782",0,NA,NA,NA,NA,NA,"TRAV8-1","TR_V_gene"
"ENSG00000211791",2.58997573783202,-1.44580256522058,2.31085023632265,-0.625658271788889,0.531539108775337,NA,"TRAV13-2","TR_V_gene"
"ENSG00000211793",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"TRAV9-2","TR_V_gene"
"ENSG00000211798",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"TRAV18","TR_V_gene"
"ENSG00000211829",2.06324772212798,1.91419699522125,2.66413493106091,0.718506023438903,0.472445335250119,NA,"TRDC","TR_C_gene"
"ENSG00000211890",0,NA,NA,NA,NA,NA,"IGHA2","IG_C_gene"
"ENSG00000211891",0,NA,NA,NA,NA,NA,"IGHE","IG_C_gene"
"ENSG00000211892",0,NA,NA,NA,NA,NA,"IGHG4","IG_C_gene"
"ENSG00000211893",0,NA,NA,NA,NA,NA,"IGHG2","IG_C_gene"
"ENSG00000211895",0,NA,NA,NA,NA,NA,"IGHA1","IG_C_gene"
"ENSG00000211896",0.315155793901619,1.48375527075039,4.9620546872706,0.299020338199162,0.764924527471149,NA,"IGHG1","IG_C_gene"
"ENSG00000211897",0,NA,NA,NA,NA,NA,"IGHG3","IG_C_gene"
"ENSG00000211898",0,NA,NA,NA,NA,NA,"IGHD","IG_C_gene"
"ENSG00000211899",0,NA,NA,NA,NA,NA,"IGHM","IG_C_gene"
"ENSG00000211918",0.910263609235922,0.871571858035055,3.48346453605115,0.250202592566958,0.802430680430046,NA,"IGHD2-15","IG_D_gene"
"ENSG00000211923",1.80191145958357,1.83739076917964,2.57138609222822,0.714552658868686,0.474885506419894,NA,"IGHD3-10","IG_D_gene"
"ENSG00000211941",0,NA,NA,NA,NA,NA,"IGHV3-11","IG_V_gene"
"ENSG00000211942",0,NA,NA,NA,NA,NA,"IGHV3-13","IG_V_gene"
"ENSG00000211966",0,NA,NA,NA,NA,NA,"IGHV5-51","IG_V_gene"
"ENSG00000211976",0,NA,NA,NA,NA,NA,"IGHV3-73","IG_V_gene"
"ENSG00000212123",13.3763649197483,-1.37547264429341,0.980159317314507,-1.40331537944464,0.160522814067293,NA,"PRR22","protein_coding"
"ENSG00000212124",12.0194201823229,0.0427338440702188,0.987735152872577,0.0432644762575659,0.965490708532922,NA,"TAS2R19","protein_coding"
"ENSG00000212126",1.75011967353397,-0.690213867437671,2.66509979959953,-0.258982371895186,0.795648841786477,NA,"TAS2R50","protein_coding"
"ENSG00000212127",9.32753903071051,1.28779291050698,1.22178063230876,1.05402956672629,0.29186938070231,NA,"TAS2R14","protein_coding"
"ENSG00000212128",1.15501185819967,-0.970610837474825,3.16339072011465,-0.306826100014496,0.758975740915663,NA,"TAS2R13","protein_coding"
"ENSG00000212657",0.910263609235922,0.871571858035055,3.48346453605115,0.250202592566958,0.802430680430046,NA,"KRTAP16-1","protein_coding"
"ENSG00000212710",3.00871510383283,2.64386298413793,2.16639278350193,1.22039872190867,0.222313761636934,NA,"CTAGE1","protein_coding"
"ENSG00000212724",0.910263609235922,0.871571858035055,3.48346453605115,0.250202592566958,0.802430680430046,NA,"KRTAP2-3","protein_coding"
"ENSG00000212807",1.06128466714738,-0.335174767255004,3.36507909965848,-0.0996038302009069,0.920658852889954,NA,"OR2A42","protein_coding"
"ENSG00000212993",0.315155793901619,1.48375527075039,4.9620546872706,0.299020338199162,0.764924527471149,NA,"POU5F1B","protein_coding"
"ENSG00000213030",1.06128466714738,-0.335174767255004,3.36507909965848,-0.0996038302009069,0.920658852889954,NA,"CGB8","protein_coding"
"ENSG00000213085",12.0071864689796,1.25704370085156,1.01407963830363,1.23959071198231,0.215126817792989,NA,"CFAP45","protein_coding"
"ENSG00000213088",2.71217506881949,1.6549831766094,2.16026111103119,0.766103304900674,0.443614836693983,NA,"ACKR1","protein_coding"
"ENSG00000213145",10.4712333880146,-1.56596133531856,1.15379332356935,-1.35722863300521,0.174708575498824,NA,"CRIP1","protein_coding"
"ENSG00000213171",0.559904042865366,-1.71218206467961,4.55440030437181,-0.375940178784036,0.706961369464127,NA,"LINGO4","protein_coding"
"ENSG00000213204",13.4496801747291,0.135282268500263,0.951319200136025,0.142204917635342,0.886918147556424,NA,"","protein_coding"
"ENSG00000213213",9.13840649028713,-0.316675474048882,1.16866401234702,-0.270972213316388,0.78641240355719,NA,"CCDC183","protein_coding"
"ENSG00000213214",6.63868360800544,0.31809774384525,1.4032209459277,0.226691131406215,0.820663923722383,NA,"ARHGEF35","protein_coding"
"ENSG00000213221",11.7132408047328,-0.817164735424421,1.0534551569333,-0.775699592000916,0.437926380840612,NA,"DNLZ","protein_coding"
"ENSG00000213246",1.52195943815089,3.15004583390854,2.88671050928164,1.09122332280296,0.275174627742433,NA,"SUPT4H1","protein_coding"
"ENSG00000213316",2.90310378642603,0.230029439705742,2.23952840754049,0.102713338634702,0.918190486940405,NA,"LTC4S","protein_coding"
"ENSG00000213397",3.40651215601566,-0.563384621150879,1.88412622404073,-0.299016389646461,0.76492754021657,NA,"HAUS7","protein_coding"
"ENSG00000213401",0,NA,NA,NA,NA,NA,"MAGEA12","protein_coding"
"ENSG00000213413",0.875059836766986,-0.462957497091666,3.53151398607625,-0.131093207875426,0.895701574124814,NA,"PVRIG","protein_coding"
"ENSG00000213424",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"KRT222","protein_coding"
"ENSG00000213471",1.78532344600291,0.184655425120985,2.62477918643652,0.0703508417299206,0.943914416866043,NA,"TTLL13","protein_coding"
"ENSG00000213614",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"HEXA","protein_coding"
"ENSG00000213658",10.3665020353432,-0.103906332376377,1.08621308613695,-0.0956592529610495,0.923791203860088,NA,"LAT","protein_coding"
"ENSG00000213714",1.65639248248168,-0.296029352310669,2.63457758748903,-0.112363117987658,0.910535497672473,NA,"FAM209B","protein_coding"
"ENSG00000213759",0.746128873245763,-1.71454723938754,4.1212753474639,-0.416023462359199,0.677392834769629,NA,"UGT2B11","protein_coding"
"ENSG00000213760",13.4578583974572,-0.325386435499753,0.939632533071525,-0.346291155369122,0.72912391490544,NA,"ATP6V1G2","protein_coding"
"ENSG00000213780",13.0035656719987,0.298228258389083,0.957793480693378,0.311370106813826,0.755519276476648,NA,"GTF2H4","protein_coding"
"ENSG00000213809",0.559904042865366,-1.71218206467961,4.55440030437181,-0.375940178784036,0.706961369464127,NA,"KLRK1","protein_coding"
"ENSG00000213886",0.891647850347646,2.14323567430335,3.85538835340031,0.555906559299817,0.578274733961895,NA,"UBD","protein_coding"
"ENSG00000213892",1.1902156306686,0.199927377845747,3.12524334971536,0.0639717793060678,0.948992697618331,NA,"CEACAM16","protein_coding"
"ENSG00000213920",3.14314814816363,0.54054033635819,1.90398260539416,0.28389982914066,0.776487147437777,NA,"MDP1","protein_coding"
"ENSG00000213937",1.376440461049,0.402824383562378,3.04362389490529,0.132350250054438,0.894707263120777,NA,"CLDN9","protein_coding"
"ENSG00000213973",0,NA,NA,NA,NA,NA,"ZNF99","protein_coding"
"ENSG00000213977",2.91701565808816,1.20767456419441,2.10945899349561,0.572504404171026,0.566980302991472,NA,"TAX1BP3","protein_coding"
"ENSG00000213988",0.315155793901619,1.48375527075039,4.9620546872706,0.299020338199162,0.764924527471149,NA,"ZNF90","protein_coding"
"ENSG00000213999",6.8936378250049,-1.4619224390087,1.39495355623836,-1.04800796590743,0.294634936765494,NA,"MEF2B","protein_coding"
"ENSG00000214026",8.82448024810969,-0.615029034525474,1.18695554724127,-0.518156754863254,0.604348904512618,NA,"MRPL23","protein_coding"
"ENSG00000214097",0,NA,NA,NA,NA,NA,"SMCO1","protein_coding"
"ENSG00000214102",0,NA,NA,NA,NA,NA,"WEE2","protein_coding"
"ENSG00000214128",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"TMEM213","protein_coding"
"ENSG00000214212",8.08732779117547,-1.71915094880993,1.29406116323724,-1.32849280826054,0.184015357843494,NA,"C19orf38","protein_coding"
"ENSG00000214279",12.5793242251883,-0.0997415647409631,0.970814629295249,-0.102740071823361,0.918169269190867,NA,"SCART1","protein_coding"
"ENSG00000214300",0.875059836766986,-0.462957497091666,3.53151398607625,-0.131093207875426,0.895701574124814,NA,"SPDYE3","protein_coding"
"ENSG00000214338",8.5080949024839,-0.601459692916782,1.20944171875166,-0.497303577007071,0.618974989688644,NA,"MTCL3","protein_coding"
"ENSG00000214360",1.54057519703916,1.76612966021842,2.84819381102096,0.620087598457822,0.535200116489518,NA,"EFCAB9","protein_coding"
"ENSG00000214402",0.746128873245763,-1.71454723938754,4.1212753474639,-0.416023462359199,0.677392834769629,NA,"LCNL1","protein_coding"
"ENSG00000214435",0,NA,NA,NA,NA,NA,"AS3MT","protein_coding"
"ENSG00000214456",7.87698512109722,-0.741942132712245,1.28763971479656,-0.576203206678408,0.564477838009065,NA,"PLIN5","protein_coding"
"ENSG00000214510",4.14511120314423,1.54890909863638,1.82796871532716,0.847338953697119,0.39680622025449,NA,"SPINK13","protein_coding"
"ENSG00000214513",2.19768076645878,-1.03650039848288,2.43528142679063,-0.425618323648467,0.670385986103948,NA,"NOTO","protein_coding"
"ENSG00000214558",7.60341514520948,1.18310599831703,1.28365209450517,0.921671848144415,0.356699769145027,NA,"ZC3H11C","protein_coding"
"ENSG00000214562",10.3883750912633,-0.631602918882237,1.16060664730482,-0.544200673284919,0.58630338857158,NA,"NUTM2D","protein_coding"
"ENSG00000214652",0,NA,NA,NA,NA,NA,"ZNF727","protein_coding"
"ENSG00000214686",0,NA,NA,NA,NA,NA,"IQCF6","protein_coding"
"ENSG00000214694",12.1175016736125,1.42298440048813,1.03726288384922,1.3718647631616,0.170105541571873,NA,"ARHGEF33","protein_coding"
"ENSG00000214700",1.34123668858007,-1.01566293442181,2.86878991774982,-0.354038798079178,0.723309807194274,NA,"C12orf71","protein_coding"
"ENSG00000214782",0,NA,NA,NA,NA,NA,"MS4A18","protein_coding"
"ENSG00000214787",3.04391887630177,4.15008340877937,2.28278292181711,1.81799301594384,0.0690652002401044,NA,"MS4A4E","protein_coding"
"ENSG00000214814",6.15736533280604,0.415117308156149,1.41862154618003,0.292620191251111,0.769812478612521,NA,"FER1L6","protein_coding"
"ENSG00000214827",11.1795641180249,0.290957963836314,1.01999512437663,0.285254269243819,0.775449345775604,NA,"MTCP1","protein_coding"
"ENSG00000214866",6.92566607159398,5.27584283101079,1.88876763542279,2.79327257205454,0.00521777050580919,NA,"DCDC2C","protein_coding"
"ENSG00000214872",4.26845831470394,-2.10041311133977,1.83313538229572,-1.14580359510017,0.251876427308517,NA,"SMTNL1","protein_coding"
"ENSG00000214946",0,NA,NA,NA,NA,NA,"TBC1D26","protein_coding"
"ENSG00000214967",2.1708867848424,2.3332993310833,2.52726957335363,0.9232490889316,0.355877412450346,NA,"NPIPA7","protein_coding"
"ENSG00000215009",0,NA,NA,NA,NA,NA,"ACSM4","protein_coding"
"ENSG00000215018",1.20680364424927,2.76205506884051,3.17460225864822,0.870047597715947,0.384274393124356,NA,"COL28A1","protein_coding"
"ENSG00000215045",0,NA,NA,NA,NA,NA,"GRID2IP","protein_coding"
"ENSG00000215156",7.01380941068475,0.382931081362868,1.33216004660746,0.287451258081234,0.773766818114867,NA,"","protein_coding"
"ENSG00000215186",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"GOLGA6B","protein_coding"
"ENSG00000215187",9.9058272643397,-0.668946565033352,1.12513776655097,-0.594546361272681,0.552146743623783,NA,"CIMIP2B","protein_coding"
"ENSG00000215217",1.06128466714738,-0.335174767255004,3.36507909965848,-0.0996038302009069,0.920658852889954,NA,"CFAP90","protein_coding"
"ENSG00000215262",8.53611843582445,-1.99056749705587,1.33537224293799,-1.49064615322269,0.1360544202057,NA,"KCNU1","protein_coding"
"ENSG00000215269",0,NA,NA,NA,NA,NA,"GAGE12G","protein_coding"
"ENSG00000215274",0,NA,NA,NA,NA,NA,"GAGE10","protein_coding"
"ENSG00000215277",0.595107815334302,0.206808219880604,4.11140355540288,0.0503011239577379,0.959882428116633,NA,"RNF212B","protein_coding"
"ENSG00000215354",0,NA,NA,NA,NA,NA,"FAM90A24","protein_coding"
"ENSG00000215529",13.3670389164479,0.877612123481933,0.946737920511449,0.926985287552259,0.353934173116173,NA,"EFCAB8","protein_coding"
"ENSG00000215595",2.71217506881949,1.6549831766094,2.16026111103119,0.766103304900674,0.443614836693983,NA,"C20orf202","protein_coding"
"ENSG00000215644",0,NA,NA,NA,NA,NA,"GCGR","protein_coding"
"ENSG00000215695",0.595107815334302,0.206808219880604,4.11140355540288,0.0503011239577379,0.959882428116633,NA,"RSC1A1","protein_coding"
"ENSG00000215704",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"CELA2B","protein_coding"
"ENSG00000215845",8.76595682952634,-0.318238884476806,1.168460842113,-0.272357337967198,0.785347272516678,NA,"TSTD1","protein_coding"
"ENSG00000215910",0,NA,NA,NA,NA,NA,"C1orf167","protein_coding"
"ENSG00000215915",13.4459742711027,-0.875367204063363,0.978584751081423,-0.894523650706803,0.371041781430011,NA,"ATAD3C","protein_coding"
"ENSG00000216490",4.99249709355947,-1.29030952580898,1.6083365785039,-0.802263371395335,0.422400625657804,NA,"IFI30","protein_coding"
"ENSG00000216588",7.16685821390383,-0.472549601333736,1.30137530988944,-0.363115542259583,0.716518574841712,NA,"IGSF23","protein_coding"
"ENSG00000216921",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"FAM240C","protein_coding"
"ENSG00000217236",0,NA,NA,NA,NA,NA,"SP9","protein_coding"
"ENSG00000217442",0,NA,NA,NA,NA,NA,"SYCE3","protein_coding"
"ENSG00000217555",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"CKLF","protein_coding"
"ENSG00000217930",11.372520580939,-0.368570965045195,1.02719864888252,-0.358811769706046,0.719735907250623,NA,"PAM16","protein_coding"
"ENSG00000218823",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"PAPOLB","protein_coding"
"ENSG00000219073",1.52195943815089,3.15004583390854,2.88671050928164,1.09122332280296,0.275174627742433,NA,"CELA3B","protein_coding"
"ENSG00000219435",2.36731758325851,-2.01400543931088,2.33107999834268,-0.863979546280163,0.387599126680565,NA,"CATSPERZ","protein_coding"
"ENSG00000219438",0,NA,NA,NA,NA,NA,"TAFA5","protein_coding"
"ENSG00000221818",5.05269867046163,1.28337926158918,1.64270041114781,0.781261910497996,0.434648467587335,NA,"EBF2","protein_coding"
"ENSG00000221843",7.36416897705531,0.851569413212674,1.31901653585034,0.645609353686904,0.518532378155545,NA,"SPATA31H1","protein_coding"
"ENSG00000221858",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"OR2A12","protein_coding"
"ENSG00000221867",0,NA,NA,NA,NA,NA,"MAGEA3","protein_coding"
"ENSG00000221916",11.1786841532895,-1.45183329977998,1.07889443055565,-1.34566761924266,0.178409733655338,NA,"C19orf73","protein_coding"
"ENSG00000221946",3.71964020460966,0.804258050876885,1.80534541622785,0.445487076128251,0.655967797421517,NA,"FXYD7","protein_coding"
"ENSG00000221970",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"OR2A1","protein_coding"
"ENSG00000221986",0,NA,NA,NA,NA,NA,"MYBPHL","protein_coding"
"ENSG00000222009",8.62391218792642,-1.13817300152462,1.23441625589618,-0.922033387107586,0.356511160852148,NA,"BTBD19","protein_coding"
"ENSG00000222014",9.70389438511401,1.01667672020976,1.12803437231884,0.901281685344243,0.367438568991218,NA,"RAB6C","protein_coding"
"ENSG00000222028",3.63902669163607,2.98677648239074,2.0356312099763,1.46724832462434,0.14230851542579,NA,"PSMB11","protein_coding"
"ENSG00000222036",0,NA,NA,NA,NA,NA,"POTEM","protein_coding"
"ENSG00000222038",0.875059836766986,-0.462957497091666,3.53151398607625,-0.131093207875426,0.895701574124814,NA,"POTEJ","protein_coding"
"ENSG00000223417",0,NA,NA,NA,NA,NA,"TRIM49D1","protein_coding"
"ENSG00000223443",0,NA,NA,NA,NA,NA,"USP17L2","protein_coding"
"ENSG00000223865",5.09810841096628,-0.149469736846878,1.56204415964778,-0.0956885475507818,0.923767936890329,NA,"HLA-DPB1","protein_coding"
"ENSG00000224383",8.21625875469669,-1.43333220275805,1.24667962162724,-1.14971976592284,0.250259310593494,NA,"PRR29","protein_coding"
"ENSG00000224389",0,NA,NA,NA,NA,NA,"C4B","protein_coding"
"ENSG00000224420",1.90114073144543,-1.73413536409034,2.49328776573208,-0.695521547061038,0.486728512664496,NA,"ADM5","protein_coding"
"ENSG00000224650",1.8371152320525,3.45439471012639,2.69324215806198,1.28261571273343,0.199626742531887,NA,"IGHV3-74","IG_V_gene"
"ENSG00000224659",0,NA,NA,NA,NA,NA,"GAGE12J","protein_coding"
"ENSG00000224712",0.315155793901619,1.48375527075039,4.9620546872706,0.299020338199162,0.764924527471149,NA,"NPIPA3","protein_coding"
"ENSG00000224807",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"DUX4L9","protein_coding"
"ENSG00000224960",0,NA,NA,NA,NA,NA,"PPP4R3C","protein_coding"
